,movie_name,id,short_comment,score,comment_time,votes,Fake,Marker1,Marker2,Marker3,Marker4,Marker5
257,一点就到家,张苑希,上山下乡扶贫政策推广糖水片，算是各方面调控得还不错的轻喜剧，主题讨好立意讨巧演员讨喜。缺陷是剧作所设计的矛盾冲突太流于表面，主角们的创业之路顺利得难以置信，空喊口号而无内蕴使得整部电影沉浸在如童话般甜腻的理想主义氛围里。当然也并不算得上难看，说是低配版《中国合伙人》倒也贴切，只是（陈）监制与导演之间的职务调配，格差终归是大了去。,3,2021-02-07 17:35:56,0,0,0,0,0,0,0
258,一点就到家,ninej950,大型阿里巴巴软广！男主们很优秀！,3,2020-10-04 23:21:34,6,1,1,1,1,1,0
259,一点就到家,老罗Lazzaro,乡村合伙人创业记，有趣成功的轻喜剧小品，切入点好，明亮的镜头与剪辑风格占一半功劳。到后段还是显出不少设计的鸡汤励志，放到《我和我的家乡》的一个片段里能评到最佳。,3,2020-10-07 14:48:17,0,0,0,0,0,0,0
260,一点就到家,鶩習,脱贫金手指小爽文，三星半。剪辑优秀程度＞拍摄有趣程度，联合拯救了剧本。人物关系直到一小时后才算建立起来，前面散漫拖沓流水账，不好好讲故事全靠蒙太奇炫技，努力咯吱人笑但稍嫌尴尬，疑心拍的不行靠剪辑挽救。终于在一小时后，利用外力作用激发矛盾开始煽情到高潮，由于演员青春可喜真诚不油腻，倒也不讨人厌。,3,2020-10-02 22:11:07,14,0,0,0,0,0,0
261,一点就到家,黄悦_,意外地还不错 就算前半部分太过于戏剧化（对摔来摔去这样的插科打诨很不喜欢）我也还是觉得可以给7分 关于年轻人创业梦想、关于乡村扶贫、关于和家里人的爱等等。大家都说没钱就没有快乐 但是人生的重点在于选择啊 我选择带领大家种咖啡可以造福大家 我选择放弃300百万来保留自己的梦想 仔细想想 赚钱真的没有那么重要吧。在天台跳下去吧 所有烦恼都没有了 在山顶跳下去吧 人就会飞起来 这都是选择问题。PS八三夭的片尾曲《我不想改变世界 我只想不被改变》太好听！PPS谭卓真好看！,3,2020-11-20 10:10:40,0,0,0,0,0,0,0
262,一点就到家,Clyde,果然是《中国合伙人》的低配版+乡村版。主旋律的“健康化”、“美好化”，不必苛责，台湾当年的“健康写实主义”也是如此。,3,2020-12-21 17:29:03,0,0,0,0,0,1,0
263,一点就到家,隔夜油炸鬼,命题作文的答案是及格的。但过于讨巧低只聚焦于三人的故事，需要逻辑推敲的各方利益及可行性的剧情草草带过。镜头剪辑有点意思，但不够干脆，拖动的镜头还不如直接跳剪一下更有节奏感。,3,2020-10-10 16:50:18,1,0,0,0,0,0,0
264,一点就到家,生人回避,如今的彭彭，颇有黄渤般一路开挂的气势，就连戏路都有黄渤的影子，但愿他的未来不会因此走入瓶颈。,3,2020-12-13 00:11:29,0,0,0,0,0,0,0
265,一点就到家,T.V.Zoe ி,各方面都做得很好，最出彩的应该是剪辑节奏一直控制住观众了。不过整个片子都是刻板印象，就挺没劲的了。,3,2020-11-14 16:39:55,0,0,0,0,0,0,0
266,一点就到家,巽,彭彭可爱。拍得中规中矩，主要还是彭彭可爱。乡民的表演和方言略有加分。,3,2020-12-08 00:59:38,0,0,0,0,0,0,0
267,一点就到家,被迫改名的我,有巧思不周正。拿咖啡和年轻人对比茶和老一辈很有巧妙，可是对比论证的方法不是很好看，最终呈现在大银幕上的观感就是一个网大质感的广告片。所以我们真正爱家乡的内核，和我们对于民族品牌的理解，对于商业化尤其是跨国公司的意识，我们对于农村年轻人出走，年轻人创业等等社会问题都是点到为止的，段子也是点到为止的搞笑，总之国产类型片真的适合在腾讯视频看。,3,2020-10-04 12:23:42,3,0,0,0,0,0,0
268,一点就到家,顗礼,一部非常奇怪（褒义）的、几乎每时每刻都濒临崩坏边缘却没有崩坏的片子，很难想象陈可辛和许宏宇到底是以什么样的心态执行的这个项目，剧作模式算《中国合伙人》精神续集，剪辑意识延续《喜欢你》的轻快灵动，高饱和度调色，多种类型元素嫁接，有相当多过火无厘头的脑洞时刻，动画质感与反派设置打脸“药神”式“伪现实主义”（甚至直接找谭卓来演了一个失真符号化的反派），然后这还是个主旋律电影，点不要再多哦,3,2020-09-26 16:44:28,10,0,0,0,0,0,0
269,一点就到家,所有团的团长,整体很套路，但是还算有趣。创业要是真的像电影里说的那么轻松那大家都能去创业挣钱了。7分。,3,2020-10-04 21:22:42,3,0,0,0,0,0,0
270,一点就到家,清舞翩翩,平平淡淡的农村推广电商片，农村遇到网购大部分问题讲的都不错。很多场景特效都假的过了完全没必要，刘昊然的演技不会巅峰是最好的我们吧！彭昱畅黝黑土里土气真是快递员全片演技担当，尹昉卖咖啡种咖啡想要被认可本质还是商人。谭卓可有可无的角色客串过来碾压一下三个气场也没必要，村长全片搞笑智慧把农村的规矩坚守表达出来了。现在农村大部分老人都是拼夕夕还不错，云南千年古寨宣传片想去！！,3,2020-11-13 17:48:21,1,0,0,0,0,0,0
271,一点就到家,零点七,感觉像看过一百次的自我代际城乡和解剧本和不入流也非常傻逼的飞猪特效搭上了2020年的政治快车和无聊热点摇身一变成为了我国城市最爱的高饱和度招商平板,3,2020-10-08 21:43:49,1,0,0,0,0,0,0
272,一点就到家,momo,看了一个半小时淘宝宣传片…,3,2020-10-04 14:18:23,8,1,1,1,1,1,1
273,一点就到家,censored dump,中庚春天影城。2.5/5. 按说选题很有深度，村长那句“他们失败不起”其实挑明了改变的代价，但拍的实在是，快速剪辑+漫画式特效+特色配乐，风卷残云的视听捋平了剧作障碍，可明明是小妞电影的套路，女性角色却那么刻板。更深的问题是，主题在强调坚持自我不要被标准化，所有的转折却在向标准化的平台献媚，李佳琦和二维码成为一种符号，将改变美化为成功。讽刺的是，这正是主题的一部分，经济活动改变的永远不只是经济形态，还有文化和观念，就像集市，就像宗教化的快递，就像三人看日出的“美景”，让我前面的观众激动地举起手机屏摄。,3,2020-10-08 21:48:03,3,0,0,0,0,0,0
274,一点就到家,团小纸,许宏宇和三个娃都是难得年轻人，值得让他们再多试几次，一定会磨出很好的东西的。,3,2020-11-25 22:13:10,0,0,0,0,0,0,0
275,一点就到家,Reze518,谜之特效，前半段太尬,3,2020-10-04 12:09:48,5,0,0,0,0,0,0
276,一点就到家,Brig,很难不让人觉得是双十一前的大型广告。,3,2020-10-05 11:57:31,7,1,1,1,1,1,1
277,一点就到家,Eco,幸福来的太简单，成功全凭热血，电影预先假定任何事物都能被个人奋斗所改变，所以一切的困难看起来都非常短暂且刻意。三个好演员，但电影偏偏要依靠剪辑勾引你。振兴农村热血青年，即便如此，仍然是国庆档最好的电影。,3,2020-10-07 11:52:21,1,0,0,0,0,0,0
278,一点就到家,Dear Cosmos,演员最出彩。风格上想走埃德加·赖特的快节奏视觉戏剧，但是不少地方做得很杂乱，煽情的部分很卖力有些毁观感。笑点抓得还行，很年轻，这个氛围甚至让人能够原谅一部分廉价到发指的特效。主旋律拍得有活力很难得，但也仅限于共青团的水平。,3,2020-10-04 18:10:19,5,0,0,0,0,0,0
279,一点就到家,scofieldd,钻研三年就研究出世界第二的咖啡也是太扯了点，这命名式的乡村扶贫主题感觉像是隔壁我和我的家乡单拎出来的一个短片，三个年轻演员的表演很灵性，导演有好几场戏都挺有想法的，未来值得期待,3,2020-10-08 16:53:15,2,0,0,0,0,0,0
280,一点就到家,紅豆生南京,虽然才第二部作品，但发现许宏宇的风格已经日趋成熟了。希望他去芜存菁，发扬亮丽色彩与明快节奏的同时，放弃对五毛特效的执念。这个电影的叙事还蛮遗憾的，内容明明比《喜欢你》这样的小妞电影饱满，但很多地方非常仓促，很多可以更细腻处理的部分让演员很直白的说了出来，有点可惜。尽管从路透就一直嘲笑彭彭造型难看，但他演的还挺好的啦。,3,2020-10-04 20:27:57,3,0,0,0,0,0,0
281,一点就到家,西北偏北,彭昱畅现在在我眼里就是小黄渤了。,3,2021-03-27 19:33:16,1,1,1,1,1,0,1
282,一点就到家,会宾楼老板柳青,太套路了……,3,2020-10-04 10:48:03,23,1,1,1,0,1,0
283,一点就到家,zhang 2nd,有个中国合伙人梗，整体还是太夸张太理想主义,3,2020-11-15 08:32:52,0,0,0,0,0,0,0
284,一点就到家,金刚,这个才是最符合我和我的家乡的作文命题,3,2020-10-05 01:38:56,7,0,0,0,0,0,0
285,一点就到家,William H D Lee,扶贫题材的创新,3,2021-06-12 05:20:00,0,0,0,0,0,0,0
286,一点就到家,小山生桂枝,昨天看的，很好笑，可以说是我看过最好看的中国主旋律宣传片了，也因此令人心生警惕。本片的三大亮点：有趣的三人关系，云南的静谧风景，新时代话语改编。最大缺点：缺乏女性主角，略爹。谭卓的角色就说了几句话，还是被树立成“境外势力”出现的，真是够了。,3,2020-10-07 22:01:02,0,0,0,0,0,0,0
287,一点就到家,我呼吸的空气,喜欢这些演员的可以去看一下。真的很轻，人生如果都这么顺就好了。,3,2020-11-01 22:18:18,0,0,0,0,0,0,0
288,一点就到家,杉爷,还行吧，全程虽然无尿点，但很奇怪也没啥太多惊喜。,3,2021-02-19 14:33:37,0,0,0,0,0,0,0
289,一点就到家,昵称喝丢了,迫不及待看了点映，发现是云南版《我和我的家乡》，讲述了《北京loser》魏晋北被快递员彭秀兵拉上《返乡之路》准备打通老家《最后二十公里》不料遇到种咖啡的《神农李绍群》拿到了《天上掉下的咖啡世界银奖》的故事。也可以说是脱贫攻坚版的《中国普洱咖啡合伙人》，献礼了全面建成小康社会的伟大事业。彭昱畅不知是演的好还是本身气质就贴合（非黑），表现最佳；谭卓演的外企市场总监虽然戏份不多但非常生动。虽然本片的剧情、调色、五毛特效全面拉垮，但在今年国庆档也能看一眼轻松一下。PS 国庆档也太多电商直播了,3,2020-10-02 18:17:36,16,0,0,0,0,0,0
290,一点就到家,梅岭藏殊梅长苏,理想很丰满，现实很骨感,3,2020-11-14 21:25:15,0,0,0,0,0,0,0
291,一点就到家,Panda的影音,一点准时开始看《一点就到家》。串联魏晋北与彭秀兵的人物前史、情节过度戏剧化夸张、为后续故事发展做铺垫的“跳楼”戏直接给我留下了不良印象，接下来的剧情走向也时常让我感觉虚假，电影（挺花心思）的镜头语言、剪辑手法某种程度上也加重了这种不真实感，不过色彩饱满的云南自然景色倒是引起我的向往。—— 1.-我在北京有个客户跟我说过，他说千万不要跟自己最好的朋友合伙做生意。-你什么客户？这么土。-三个教英文的。-怪不得。→《中国合伙人》；2.最近啊，我看了一本西方名著，一位智者说的话也许对你有作用。他说，我们经常在正确的事情和容易的事情之间做选择。……《哈利·波特》，邓布利多老哥们说的。3.观影时的最大惊喜：艾怡良《Forever Young》，没想到：八三夭《我不想改变世界 我只想不被世界改变》被选用当影片的插曲＆片尾曲；……,3,2020-11-12 14:33:15,0,0,0,0,0,0,0
292,一点就到家,一贫,云南咖啡电影大广告，乡村版中国合伙人。。。PS：前段时间刚好收到一盒国产咖啡，貌似就是云南的，马上拿来试一下。,3,2020-11-13 21:24:14,0,0,0,0,0,0,0
293,一点就到家,GA,普洱咖啡不是什么新题目 而且又是命题作文 但有个互文 10年前在陈可辛电影里搞留学移民的邓超 在这里被diss老土 国庆档另一部电影里他种沙地苹果找电商女王推广 天可怜见,3,2020-10-12 18:56:32,0,0,0,0,0,0,0
294,一点就到家,Ber_雪碧,补标 7,3,2022-07-09 19:06:30,0,1,1,1,1,1,1
295,一点就到家,非魚,虽然私货不少，但也算是国庆档又一“美丽乡村”之作，有笑点也有尬点，刘浩然扮相看了半天还以为是陈柏霖。。。“我好多客户都回老家了。。。”处处是扎心的台词~,3,2020-10-11 17:12:48,0,0,0,0,0,0,1
296,一点就到家,Yosemite,昊然dd可爱，但是你真的不像30岁创业失败的中年人，明明还是少年,3,2020-10-22 17:44:40,0,0,0,0,0,0,0
297,一点就到家,黑骨精,青春版中国合伙人，有说教，但不沉重，看三个小伙子阳光灿烂的样子，真是让人羡慕,3,2020-11-12 22:26:52,0,0,0,0,0,0,0
298,一点就到家,Anamnesis,拓展轻松版我和我的家乡,3,2020-10-07 20:50:18,1,0,0,0,0,0,0
299,一点就到家,阿勒曼尼亚酋长,对于扶贫片来说，能够做到这种程度是非常可喜可贺的，为一些扶贫类型的片子提供了新的创作思路，当然国家每年红头文件就是扶贫攻坚，这种片子的出现是满足国家的需求的。但是作为一个商业片，元素堆积的太满，前期轰炸式的商业风格，比如非常快的剪辑速度，夸张的表演方式，镜头摇来摇去的那种手法是有些让人观影不适，我觉得是导演对节奏把握的失控。故事层面比较单一，过于看中故事而非人物，使得人物流于表面。但是新导演能够做到这种水平我觉得非常厉害，很佩服。考虑到经验和制作的难度，我对这个导演是完全服气的，未来可期。当然和中国合伙人那种比就没意思了，就好比大学生拿微积分欺负高中生。,3,2020-11-15 14:55:23,1,0,0,1,0,0,0
300,一点就到家,向阳南木,还不错，节奏不错，尤其前半段，不论是剪辑还是镜头。后半段有点垮。导演要比3年前的前作《喜欢你》有所进步，但在轻喜剧电影这一层仍然娱乐有余，厚度欠佳。希望不要水平只达到这种程度。彭昱畅和尹昉都ok，刘昊然再这么聒噪下去，会离成为一名优秀的演员渐行渐远吧。说它是国庆档黑马不至于，今年国庆档实在是半斤八两。反而是最早上的《夺冠》好些。《夺冠》>《我和我的家乡》=《一点就到家》≥《姜子牙》。,3,2020-10-04 13:07:46,14,0,0,0,0,0,0
301,一点就到家,山中人兮芳杜若_,3.5/5 四平八稳的发挥，三个青年演员的搭配很讨喜，泪点和笑点安排的也很自然。整体就像一个脱贫攻坚大型宣传片？？与时事热点新元素的结合也不错，但就是还是嗅到了励志创业片惯用套路的味道，现实哪有可能是这样单纯的呢。,3,2020-11-11 14:53:56,1,0,0,0,0,0,0
302,一点就到家,莫戥衘,云南版《山海情》✔ （事实证明制作的精良程度与卡司阵容没有丝毫关系_(:з」∠)_,3,2021-02-09 01:29:56,0,0,0,0,0,0,0
303,一点就到家,桃谷仙人,温情！,3,2020-10-25 20:56:27,0,1,1,1,1,1,0
304,一点就到家,幸运+++,脱贫攻坚命题作文，是有热血，但又感觉现实还是多的是失败，嗨。,3,2020-12-12 02:29:52,0,0,0,0,0,1,0
305,一点就到家,李秋天,我承认我有点燃起来了。但想想还是不可信，那有那么多坚持梦想的人。大多都是像魏晋北那样不知道自己想要什么的人。大家都能想到陈可欣的《中国合伙人》，但这电影的一个大问题就是，没有太大的挫折，他们创业太简单了，所谓的三年种咖啡豆，只是嘴上说说。农村人的思想都是根深蒂固，那会那么容易就直接干倒集市？魏和彭的相遇，太假，怎么会有人看到像跳楼的人就想把他带回家呢？吵架的戏张力不够，无法让观众体会到他们之间的情意，友情不足，只有演技，没有故事。但云南，真美啊！,3,2022-08-16 16:17:15,0,0,0,0,0,0,0
306,一点就到家,微喵的兔姑娘,说起云南咖啡想起郭杰瑞。影片萦绕一股淡淡的卖腐气息。李＋7出来有点意外。要不是喝咖啡影响睡眠我也想试试云南咖啡了,3,2020-11-14 18:15:42,1,0,0,0,0,0,0
307,一点就到家,阿斯顿就飞走了,用剪辑节奏补足叙事短板,3,2022-03-27 17:39:05,0,0,0,0,0,0,0
308,一点就到家,Q·ian·Sivan,"「我可以不喝, 但是你不能不做.」Lol",3,2021-01-10 17:41:23,0,0,0,0,0,0,0
309,一点就到家,情不知其所起,嗯，扶贫好，梦幻扶贫,3,2021-05-07 11:17:03,0,0,0,0,0,0,0
310,一点就到家,iris,用《中国合伙人》的故事模式讲了个扶贫+ 新农村+快递+创业的故事，切入点很讨巧，把主旋律的大主题类型化、喜剧化、个人化，结构非常规整，节奏也很准确，导演不愧是剪辑出身。只可惜成功太容易，看不到创业的艰辛和生存的艰难，也就很难被触底反弹的力量打动。,3,2021-07-22 00:25:53,1,0,0,0,0,1,0
311,一点就到家,张博,彭昱畅还有点喜感。,3,2020-11-28 22:52:16,1,0,0,0,0,0,0
312,一点就到家,荆棘,这个剪辑真的是太讨厌了太讨厌了。,3,2020-11-11 07:03:49,0,0,0,0,0,0,0
313,一点就到家,张劳动,完成度很不错的扶贫影片，小切口进入，比较讨巧，视角其实还是城市人看农村，刘昊然延续了学霸的人设，彭彭装傻卖萌也很口爱，影片总体看下来不累，贩卖着焦虑，但总是还得有点理想主义，不然前方的路这么黑，怎么走下去。,3,2020-11-18 11:33:17,0,0,0,0,0,0,0
314,一点就到家,深夜的阿斯伯格,价值观或鸡汤歪楼没必要，电影没有励志属性也不是教科书，归结到十一爽片里就好（没有贬义）,3,2020-11-18 08:57:36,0,0,0,0,0,0,0
315,一点就到家,草长令,创业的艰辛并没有体现多少，导致成功显得不那么可贵。但是家乡脱贫的意思都传达到了。,3,2022-06-04 21:52:02,1,0,1,0,0,0,0
316,一点就到家,舒农,彭昱畅厉害，把紧绷的另外两个人带的松弛无比。以及该片目的实际上是为周星驰新片选拔演员吧。,3,2020-09-29 13:38:37,17,0,0,0,0,0,0
317,一点就到家,momo(瘦版）,好像阿里巴巴的宣传片一样,3,2020-10-04 10:46:51,17,1,1,1,1,1,1
318,一点就到家,子皿与舟,哈哈哈哈这是alibaba和云南扶贫办合作开发的项目吧？,3,2020-11-23 10:45:01,0,0,0,0,0,0,0
319,一点就到家,Jason_波波,前半段很轻松，但后段强行煽情并八股文式的结尾把好感快败光了,3,2021-04-26 05:57:06,0,0,0,0,0,0,0
320,一点就到家,北极熊绵绵冰,节奏流畅剧情讨喜，几个主演也很合适，笑点不尬风景美，群演都太可爱啦！,3,2020-10-04 14:52:11,5,0,0,0,0,0,0
321,一点就到家,白鲸,「中国合伙人」一样的叙事思维，但导演的控场能力差陈可辛不止一两段位。这故事的优势是人物情节都有更跳脱的张力，剪辑也十分讨巧；但不足是中后段特别容易陷入叙事者的情绪中，把节奏打乱，最后莫名其妙把创业这件事变得很毒鸡汤，草草收尾，难以自圆其说，挺遗憾的。,3,2020-10-07 20:39:47,2,0,0,1,0,0,0
322,一点就到家,X-523,3.5,3,2021-02-12 20:44:20,0,1,1,1,1,1,1
323,一点就到家,枯藤和老虎,3.3，延续了中国合伙人，但符号化的厉害。bulingbuling主旋律风格。,3,2020-11-11 16:45:03,0,0,0,0,0,0,0
324,一点就到家,pepper 安,甜甜也觉得不错的喜剧。讲的是回到云南农村创业的故事，快递服务各种坎坷，新实惠形态下种植理念的变更，以及父子之间的理解。看了《夺冠》又看这个，发现都有彭昱畅，还是很有表演力的一个小筒子嘛,3,2021-02-05 18:21:08,0,0,0,0,1,0,0
325,一点就到家,旧书君,电影赏心悦目主要是这三只讨喜。前半段舒适，后半段比较拉胯。升华主题只能靠抵抗资本？有点ehhh。以及cue英语培训果然是陈可辛宇宙？哈哈哈。,3,2020-10-15 19:28:58,0,0,0,0,0,0,0
326,一点就到家,侃侃而谈,农村创业的正能量,3,2020-11-13 09:05:12,0,0,0,0,0,0,0
327,一点就到家,烈焰红唇龙,理想与现实的碰撞在大银幕大多都被轻易化解，变得云淡风轻。许宏宇延续喜欢你那种漫画式的处理，也让后半段有点中二魂燃烧的感觉。借助直播电商的东风似乎并不浮夸，但真正打动我的那一下还是大妈回忆年轻时的集市，那一刻的眼泪和真情不应该戏剧化地被下一秒的支付宝所取代。,3,2020-11-21 14:34:25,0,0,0,0,0,0,0
328,一点就到家,布拉德痞特儿,闹腾、粗糙、演技一般、故事简单，尴尬的喜剧和强行灌下的鸡汤，我现在看这种电影，就像看熊大熊二一样，完全不过脑子，甚至都没笑。,3,2020-11-16 20:31:21,0,0,0,0,0,0,0
329,一点就到家,方小孬,彭彭这么胖了啊哈哈哈,3,2020-11-11 10:47:33,1,1,1,1,1,1,1
330,一点就到家,似锦。,给哈利波特—邓布利多那老哥们打个三星,3,2022-01-20 23:02:58,0,0,0,0,0,0,1
331,一点就到家,谦宝,这部才是我和我的家乡吧，郭杰瑞和普洱咖啡你们是不是投钱了？,3,2020-10-04 18:01:53,1,0,0,0,0,0,0
332,一点就到家,玥玲大可爱,总觉得少了点什么。创业中的艰辛，没有说的很深刻。感觉一晃，他们就成功了。聚划算成最大赢家？这广告直接呼我一脸。,3,2021-04-16 21:03:27,0,0,0,0,0,0,0
333,一点就到家,本初老儿,有一个场景剪接有点过于花里胡哨了，想法倒是可以的，沉得住气就会更好🎈 我就最喜欢三个人手拉手睡一起的镜头。🤤,3,2021-01-25 05:50:58,0,0,0,0,0,0,0
334,一点就到家,木偶,讨巧，应景,3,2020-11-23 20:05:59,0,0,0,0,0,0,0
335,一点就到家,蒙奇D,一开始在群里说这部电影的时候，有人以为是鬼片，因为只有鬼才那么晚去你家……扶贫电影拍成这样也算达到了宣传普洱咖啡的目的了，但电影票房的疲软说明普洱咖啡依然运气不好。倘若真能票房大卖的话，搞不好对普洱咖啡销量确实会有拉动。挺欢乐的电影，三个青年演员挺讨喜。但掩盖不了剧本薄弱的缺点，有很多无聊的镜头和桥段在拖片长。配乐非常不用心，很多场景的BGM根本没有云南特色，是非洲和东南亚的感觉。特别日出那一段，仿佛在看《狮子王》。星巴克和雀巢在云南做的恶真的如电影里那样，甚至更可恶。让咖农砍掉优质豆咖啡树，种上劣质豆，然后收购价一年比一年低，反正一个卖速溶，一个卖深烘豆，不需要品质。我是很希望这部电影出圈的，云南咖啡确实不错，可是目前看来不太可能了。,3,2020-10-06 19:38:46,1,0,0,0,0,0,0
336,一点就到家,超人叔叔,喝茶还是咖啡算是个好命题 能找到自己专属的味道总是幸运的,3,2020-10-06 01:13:03,0,0,0,0,0,0,0
337,一点就到家,痞子老九,补档,3,2021-03-01 22:09:13,0,1,1,0,1,1,1
338,一点就到家,吴松张,有可圈可点的地方，也有索然无味的情节，难度不大，轻松化险为夷，属于可看可不看的模板电影。,3,2020-11-14 00:20:10,0,0,0,0,0,0,0
339,一点就到家,小溪笑嘻嘻,三星半。片子好萌啊导演肯定很可爱吧，一路逆袭的戏拍得很讨喜~然而到中后段咖啡成功了之后明显感觉是没啥可拍的了，就N场谈心戏加突然的分崩离析。刘昊然突然吵架太刻意了，总感觉那场戏换种演法会更有可信度~喜欢最后父亲说一点就到“家”的落笔，但是真的不帮助老父亲卖卖茶叶吗？,3,2020-11-04 14:03:55,0,0,0,0,0,0,0
340,一点就到家,小年左,很广告的拍法，一年前看到的时候，是对工作有启发的片，不是在电影层面，是一些“观众会吃这一套”的点。整体完成度算高的大陆主旋律院线片，只是各个群像过于脸谱化，不能真正落下地，也是国产主旋律的通病。,3,2022-03-21 07:34:30,0,0,0,0,0,0,0
341,一点就到家,九命猫@victor-eyes,许宏宇这个人很喜欢做梦，然后把梦变成现实，再就是把好莱坞商业套路学得太娴熟。拍爱情喜剧可以，同样方式拍真实故事就显得不真实了。目前云南咖啡的确在冒头，星雀应该是黑雀巢连带黑星巴克。三个人还是彭昱畅最好，搞得我真以为他是农村娃，尹昉种咖啡晒黑了还是艺术青年气质……话说我妹夫真是回家创业做快递，因为他钟意开车，坐过一回他的快递车，飞得狠……,3,2020-11-12 21:02:58,0,0,0,0,0,0,0
342,一点就到家,影中世界,虽然励志，但还是太一帆风顺了，有点不现实，与其说是励志片，不如说是宣传片吧，回归家乡的主题还是不错的,3,2020-11-13 22:10:07,0,0,0,0,0,0,0
343,一点就到家,Vince♫,鸡汤有点腻  创业不讲困难只讲成功怕是不行,3,2020-10-29 16:04:32,1,0,0,0,0,0,0
344,一点就到家,菲氏葉猴,隔離酒店看的，還不錯～,3,2022-10-14 20:47:41,0,1,1,0,1,1,1
345,一点就到家,Alain,数字移动支付时代与城市反哺农村的愉快合流，背后拧搅的矛盾可远不止这些商业的成败与理想的抉择，立场值得审视和怀疑。最遗憾的是，在这样一部与植物密切相关的电影中，我甚至没有能够真正听到树的声音。,3,2020-10-05 20:58:15,2,0,0,0,0,0,0
346,一点就到家,发条橙,二刷。可爱的，有趣的，生动的，节奏特别舒服！万万没想到今年的国庆档最佳竟然是这一部。,3,2020-10-04 23:04:11,2,0,0,0,0,0,0
347,一点就到家,Aretha,因为彭某人看得电影，然而为剧情的整体太过于浮于表面而失望，不过当作一捧爆米花来看也行！两星半，加半星给导演！,3,2020-10-06 21:30:53,2,0,0,0,0,0,0
348,一点就到家,我要上斯坦福,1、第一次看优酷首播的电影，我这优酷VIP终于有用武之地了。2、刘昊然超可爱，演技也很可。3、感觉像是城市底层劳动者的爽剧（这三人的设定居然都是从北京回来的）。而且电影只展示了他们逐渐开始成功的时刻，看着很爽而已。这也是《当幸福来敲门》这么成功的原因之一吧，《敲门》只展示了前期的磨砺，并没展示多少后期的成功。4、普洱咖啡的名字，普洱只是个噱头吧，只是因为是云南的咖啡所以取了这个名字。5、影片设定刘昊然之前都失眠，彭昱畅和尹昉看到刘昊然睡着就大惊小怪的。拜托，失眠=从来保持清醒？不睡觉你能活过十几天就是医学奇迹。,3,2020-11-11 18:18:29,0,0,0,0,0,0,0
349,一点就到家,醉梦·聊生,题材很精准切合了当下新农村建设，励志算不上，就像是拍了个光鲜亮丽的宣传片，让电商思路走进村，让打工人有退路可走，农村要搞好，就得有年轻人愿意扎下来，不把自己当外人，从赢得村民的信任开始，但创业真的没这么简单，本片偏理想化。,3,2020-11-15 15:59:17,0,0,0,0,1,0,0
350,一点就到家,叫什么名字好呢,也不知道为啥都在吹国庆档黑马，就这单薄的剧情一个半小时都嫌长。看导演专访说不想做个太现实的创业故事，只想拍青春和梦想，可真是……所以这就是电影里三个主角创业之路异常顺利、轻轻松松就把钱赚了的原因？三星全给导演奇幻跳脱的拍摄风格。,3,2020-10-06 20:52:10,2,0,0,0,0,0,0
351,一点就到家,miss.JC,如果不是全场举手认同那杯咖啡品出远山的味道，故事过度再用心点会更好。猪的声音像麦兜~,3,2021-05-03 22:53:46,0,0,0,0,0,0,0
352,一点就到家,玫花可可冰,叙事分裂，感情廉价,3,2020-12-17 10:54:11,1,0,0,0,0,0,0
353,一点就到家,大炎,贫穷不是社会主义# 陈可辛可能是眼下最精明的香港电影人，除了给内地拍主旋律大片，还接地方宣传部宣传脱贫攻坚的活儿，有意思…这片子故事结构啥的都比较套路，但主旋律的可观赏性越来越强是创作大趋势…不过，雀巢和星爸爸被当成万恶的资本家一样的反面教材，并不好吧，要知道星爸爸投资新产业园可是得到总理的贺信的…,3,2020-11-14 22:06:33,0,0,0,0,0,0,0
354,一点就到家,飞天PP猪,"主旋律命题创作中较为优秀的一部。青春版中国合伙人，但是由于要突出扶贫的主旋律，对矛盾的发生和化解、人性的抉择和痛苦，描写的过于轻率，不够深刻。
从对网络用语的使用、三位主角的选择、滤镜和音乐的品味可以看出，本片的受众是95-00后的年轻群体，基本算是一部合格的青春片，只是最后那个和飞猪一起跳悬崖的动画，还停留在80后小时候看的电影的技术水平。
三位演员可圈可点，尹昉很有文艺范儿，长相俊朗；刘昊然演技进步很大，气质也开始有点像年轻时候的金城武了，土土的，有点木讷，但是招女孩子喜欢；彭昱畅非常清新自然，当影帝指日可待。",3,2020-11-15 00:02:50,1,0,0,0,0,0,0
355,一点就到家,saber,“只有跳下去，才知道会不会飞起来”7分,3,2020-10-04 10:07:33,6,0,0,0,0,0,0
356,一点就到家,七八说,贡献票房了，其实是想给两星的，一开始冲着昊然弟弟看的，结果剧情太零碎了，这说一点那说一点最后拼出个热血励志故事，看到最后才恍然大悟原来是扶贫相关的任务剧啊。刘昊然的演技感觉暂时还是撑不起票房，但是和心理医生的那一场戏还可以的。彭昱畅倒是让我挺惊讶的，感觉有点黄渤戏路2.0的的苗头。尹昉不认识，但是造型还有点意思让我get到这位小哥的帅气了。最后，个人觉得这电影爆的可能性不太大。,3,2020-10-05 03:05:44,7,0,0,0,0,0,0
