movie_name,id,short_comment,score,comment_time,votes,Fake
盛夏未来,momo,感谢盛夏未来，感谢陈正道！让我懂得青春有遗憾不算什么，最重要的是要有释怀的勇气和面对未来的底气。,5,2021-07-30 13:11:18,79,0
一点就到家,Martina,很规整，没惊喜也不算差，笑点和高光基本都被彭昱畅承包，漫画和特效的呈现方式我实在get不到。,3,2020-10-04 07:49:49,199,0
一点就到家,影山飞雄,意外的很不错的献礼片。原本是冲着帅哥去的，没想到轻松愉快的看完了这部～电影院里笑声很多,5,2020-10-04 00:49:43,147,0
独行月球,然,本来感觉是九分，想打四星，一看才7分，那不能够啊，果断改五星。电影好看的，哭哭笑笑，笑里有哭，哭一会还给个小笑点。普通人拯救世界的故事。没有希望人确实活不下去。久违电影院，看这个值得。差点忘了，bgm都配的非常应景！大概得有十来个吧,5,2022-07-31 15:50:02,57,0
独行月球,蓝之节,全片唯一笑点:你不是个人,3,2022-08-05 14:26:45,116,0
一点就到家,🌈花儿,有笑有泪有惊喜的好电影！每一首歌都到达了它本应起到的效果！每一位演员演技都满分💯💯💯！我不想改变残酷的世界，我只想不被这世界改变，我不怕偏见我只怕自己从来没意见，怕活成没表情的人类。我不管明天梦想多遥远未来在哪边，我只要不遗憾的今天！,5,2020-10-07 00:38:56,10,0
心灵奇旅,游侠,说实话，浓鸡汤喝太多了，就有抗体了。“活在当下”的观点纯粹就是给那些碌碌无为慵懒厌世的人的一剂安慰剂！让他们自己感动自己，相信“生活本就是这样呵”的麻醉感！,2,29/3/2021 7:35,1,0
心灵奇旅,灰狼,不是个好东西 跟大数据自动计算出来的东西一样愚蠢无聊 皮克斯现在就跟鼠来宝差不多,2,2/1/2021 23:20,6,0
送你一朵小红花,進擊的内内DEATH,作为一个脑瘤患者，看完电影后觉得很真实，韦一航的丧，千玺演的很真实，让我想到了我自己。我特别喜欢电影里的家庭氛围，电影强调了癌症病人身边的家人的世界。回想我去年在医院里也是那样的丧，因为术后造成偏瘫，跟植物人没啥区别。和家人乱发脾气…总反复说着我做不到，我不会走路了…但是爸妈依然耐心的陪伴我…小红花不愧是千玺在中戏熏陶过后的作品。表演更成熟了。我带了一大包纸巾去 没想到几乎没用着，电影非常积极，一航也不再是那个蘖了吧唧的人了，积极生活 和社会交流 放开自己。有时打垮自己的不是病痛更是那个丧的自己。克服自己丧的部分，我的医生也一直建议我要乐观 开心过好每一天，不要有思想包袱。2021第一个月底 我会再次去做复查，希望能和一航一样不复发…一直保持下去！2021要做更好的自己。,5,2020-12-31 22:30:04,1256,0
唐人街探案3,原子粉碎机,春节看这部很爽啊！！！笑点挺多，而且都这个阵容还要什么自行车？浅野忠信，妻夫木聪，长泽雅美，染谷将太！王宝强太用力了。,5,2021-02-12 15:53:52,94,0
心灵奇旅,咫尺天涯,当下而言，自由越多，物质与生活的束缚反而越多，因为这是一个逆现实的圈子，没心没肺才会光鲜亮丽，败絮其中又有什么所谓，安全的代价就是放弃抵抗，安享盛世，挫骨扬灰，洋洋洒洒，随风而逝！,2,3/1/2021 0:09,0,0
送你一朵小红花,momo,6.6~7.0分吧，穿插的不必要的桥段太多了，爱情线完全不必要这么多。,3,2021-01-01 12:28:20,18,0
盛夏未来,汤米,看的挺舒服的，演的也很放松。就是有点浅吧，浮皮潦草的感觉，想想意思也不大。还有，两人最后怎么就各自放下了？/一起看的学霸提醒，最后高考含xyz的那道题答案是无解，厉害了😂,3,2021-08-01 23:25:10,18,0
这个杀手不太冷静,神马蚁,好笑就完了，为第一次当男主角的魏老师感动,4,2022-02-07 19:11:08,0,0
盛夏未来,豆瓣滔,能贴合点现实不，每部青春剧都得侮辱一遍真实的高三高考生是吧，你想宣传思想可以挑别的题材嘛，别在恶心高考学生了,1,2021-08-04 10:17:44,46,0
花木兰,烂烂小番茄,这就是一部长城2.0！外国拍的就是不对味。本以为土楼是最大槽点，没想到还有好多槽点。服化道辣眼睛，连于妈都不用这种鹦鹉色了。动作戏没有请中国武术指导显得太一般，在甬道那么狭窄的地方动作设计的是敌人甩流星锤，甩半天都没用，华而不实。战斗如两个部落打架，后面剧情士兵莫名其妙少了一堆人，剩下几个在那打架。古装戏还是看国产剧好啊，这部跟古偶差不多，好的古装戏比这好！,1,2020-09-05 09:31:19,106,0
花木兰,Claude,剧情太土，没有新意，充满了东方刻板化符号，花木兰角色定位也有问题，看不出是个女孩子，苦大仇深的样子，我觉着应该更加搞笑豆逼一点。这可是迪士尼啊。,1,2020-09-04 23:43:51,162,0
独行月球,天马星,影片在全球亮灯之前的内容我还挺喜欢的，讲了一个孤独的个人与被困的集体相互拯救的故事，制作工整、节奏流畅、有笑有泪，算是今年目前为止最值得看的商业片。不过这个结尾真让人矛盾，形式上悲剧结尾不搞合家欢不落窠臼，但价值上牺牲小我成就大我依旧俗套，就像最近很火的“二舅”的故事，我们赞叹独孤月和“二舅”作为个体的善良选择，但身在集体的独孤月和“二舅”是否有的选呢？有人说“伟大的喜剧内核总是悲剧”，《独行月球》显然算不上伟大喜剧，但其内核无疑是悲剧，这个悲剧从银幕内延伸到银幕外。,4,2022-07-29 14:09:01,305,0
送你一朵小红花,LISGO,有笑有泪，在今年最后一天得到了力量，新的一年要好好的,5,2020-12-31 20:42:15,137,0
盛夏未来,某J。624,青春的遗憾，其实来来回回就是那些事儿；曾经觉得喜欢的人不喜欢自己最遗憾，后来才发现青春没有能和自己一起疯过的伙伴才最遗憾。这一年开始明白，原来所谓老了，是对越来越多的东西只剩唏嘘和理解，再不会疼到感同身受。,3,2021-10-06 23:14:57,0,0
盛夏未来,赛博大象,不错的青春片,3,2021-10-05 01:47:37,0,0
送你一朵小红花,😯😘😘,我实在受不了四字弟弟的演技了，我以为少年的你是开始，没想到是巅峰。这种打着骗眼泪的癌症片硬生生拍成了爱情片，我带着孩子都不好意思给孩子看，孩子才七岁很喜欢弟弟，唉,1,2020-12-31 21:21:10,137,0
送你一朵小红花,love shut,挺一般的，可能状态不好，一次都没哭,3,2021-01-01 07:11:58,13,0
一点就到家,米斯特橙,非常ZZ正确的一部电影，正确到当我发现自己觉得魏晋北一开始的赚钱理论是正确的时候，狠狠地给了自己一巴掌：看科幻片呢，胡思乱想什么!看完整部电影我发现最后咖啡大卖的原因，应该是李佳琦...,2,2020-11-29 12:24:22,4,0
花木兰,🌰,和原版动画的connection好弱，主题曲在正片中就飘忽的出现了两三次，chi是个什么玩意儿啊动画里有吗？？刘亦菲脸还是好看的，反正看完也不能说多烂但就是有点无聊，外加心疼银子,3,2020-09-04 19:18:22,9,0
一点就到家,马达,喜欢这种轻松不费脑又养眼的电影，除了爱刘昊然以外，竟然还被彭昱畅圈粉，演得土不拉几的真好呀！,5,2020-10-05 23:35:44,9,0
盛夏未来,靳以斯,如果未来某一天大陆官方支持LGBT了，必要记上陈正道的一份功劳，毕竟为同性也算是出了十分力了。年轻一代演员真是扶不起，吴磊只有哭戏能看，静态都挺好（尤其片尾一幕被拍得也挺帅），但一开口就让人出戏的节奏。张子枫稍微好一点，但还是全程都很尬。觉得演得最好的竟然是曲老师，那一神一态，说起台词来太溜了。整体来说，还是挺潮的，最禁忌的体裁都碰了，一看就是奔着年轻人（可能还是未满18的那种）去的。但本人可能年纪大了，还是觉得挺尬，全程。,2,2021-12-12 00:44:35,1,0
心灵奇旅,刘源,如今的《心灵奇旅》像一副在三岁小孩在美术馆墙上画的涂鸦。几个公众号发现了它，说这是件瑰宝，人们开始对着它端详、揣摩，抒发自己对人生和哲学的见解，再没有人敢提及它的粗糙和幼稚。,2,1/1/2021 0:22,6,0
独行月球,查查,剧情槽点好多，浪费了科幻设定。男主设定太猥琐了，偷偷摸摸观察女主八年，还要在模型上贴女主照片意淫，yue了…,2,2022-08-06 20:45:53,83,0
花木兰,steffens,怀着希望的心情能看到一部稍微靠谱点的花木兰。结果开头还凑合，从军以后剧情就开始扑街了，各种扯淡，硬转硬接，不知所云，无怪迪士尼选择在流媒体上播放，这片进了院线会被骂上天际的，遥想当年国产的那一部就够烂的了，好莱坞这一部只有更烂。整片除了花军被忽悠变成了花木兰刘天仙的那一头大波浪还有点看头以外，其他的真心就是一桶泔水了，估计此片在IMDB和豆瓣都不会超过6分，票房扑街是肯定的了，真想看的下个高清足够了，去影院看能把你气吐血！,1,2020-09-05 01:31:49,51,0
心灵奇旅,寒枝雀静,D＋ / 开头被一些时刻的画风惊艳了一下之后就没有然后了（这些闪光只是一些单纯的“奇幻”）。好像是第一次感觉皮克斯被设定给束缚住了。一方面，灵魂学院已经给出了如百科全书般的再生产逻辑；另一方面，在这个系统里的glitch又极其幼稚（试对比《无敌破坏王》中系统崩溃的实质性灾难）。影片在给出这一组二元对立之后，仿佛全然未考虑这背后同样封闭的世界观，甚至还在庸常的奇葩说式对比里兜兜转转了大半程，才引向生活感知这一似乎能够打开些罅隙的论题——但实际上光靠那中后段的那几处功能性的补充根本撑不起这种大跨度高强度的解域构想。最终只能继续用这种文本上的设定操纵人物转折修复系统来达成欣欣然的结尾，着实兴味寡然……到头来更像是为了一些作画小点子搞出来的鸡汤大杂烩。,3,25/12/2020 20:07,444,0
花木兰,非常不小心,今天世界上还存在如此简单纯粹的直男向、直女向、直皇向、直孝向、直传统美德向的电影，我应该给五星。,5,2020-09-06 02:34:46,18,0
盛夏未来,霐隐,架势是严肃讨论青春和爱情，能力只做到了肤浅和逗比。粉丝打分一般都不看电影质量，而是单纯看偶像的功课多少分，这肯定不准。因为在一部烂片里，一个好演员是不能改变烂的本质的。,2,2021-08-07 09:00:56,8,0
送你一朵小红花,重庆全智贤,我是很现实的人。。。这种感觉太表面了，并不能打动我。。。,3,2021-01-01 11:55:25,18,0
唐人街探案3,周沐君,老秦和小唐之间一点chemistry都没有了……,3,2021-02-13 18:46:38,21,0
独行月球,A,如果能按照前五分钟的叙事节奏讲下去该多好……,1,2022-07-29 13:12:35,154,0
独行月球,定春君,可能是我一直对开心麻花不感冒带来的偏见吧。沈腾的表演虽有诚意，但是剧情真得无逻辑，过度煽情,3,2022-08-03 15:53:08,1,0
一周的朋友,西坝河东里,可爱的麦麦加上活泼的沈月，阵容还是不错的，就是剧情故事忒烂俗了,3,2022-08-07 22:07:52,0,0
送你一朵小红花,豆友227359866,那啥就不能取个一看就是电影的名字😣,1,2021-01-01 08:57:00,262,0
心灵奇旅,欢乐分裂,虽也套着“梦想、成长、亲情、人生”等诸多易流于大词的外衣，但皮克斯以不竭的想象力和繁盛的创造力，再次定义其工业标杆的当之无愧，某些场景几乎与实景无异。开场貌似平平无奇（差点以为又要讲一个流俗治愈故事），突然拐入生死临界的中阴区，目标未竟拒去彼岸，踏入生前灵魂聚集地，原来每个独特灵魂是这般批量训导出来的，唯有一颗不羁的千年老魂灵拒绝去往那百无聊赖的生地，共同演绎一出寻求生命奥义与终极火花的跨界悲喜剧，在红尘中感受生的愉悦和希望的不灭。配乐甚好，凝神进入“忘我之境”；金句频出——“灵魂不会击垮你，只有生活才会。”笑点与泪点都掐得很准，含猫量十足，一部特别适合年底收尾的片——“珍惜当下的每一刻”。,4,16/12/2020 13:44,233,0
独行月球,继续嘚瑟,"这片子算是把“多喝热水”的梗玩出了新花样，马蓝星被烫之后我满脑子都是“听我说谢谢你…""",5,2022-07-29 11:49:39,337,0
花木兰,放逐,台词太幼稚了 然后过时的剧情，刘亦菲演技惨不忍睹,1,2020-09-04 20:59:57,159,0
独行月球,Morning,视效体系用的《流浪地球》那一套，我不太喜欢，很旧很不科幻很棚拍感，所以民众的部分特别不好看，他们和其它的电影一样群戏等于一个人。电影一上来就是丧礼的喜剧桥段，然后是和动物互动，这是典型的喜剧把式，靠沈腾和他的观众缘托着，度过了前半段时间之后，才进入了主叙事，我意外的是马丽演得很好，她演得简单，但仍然很好，真诚和专业，镜头常常给到常远时我就不相信这是一个专业团队了，辣目那也是，但是马丽的表演略微的突破了闹剧的类型限制，她的样子也不像，但是她的表演在告诉你她就是。故事依靠袋鼠填充了不少时间，既笨又聪明，也许在这个范围内做到这样已经够满足绝大多数人，而那些主题和感人的部分都是把别的影片做了一个喜剧的版本，看的时候我想起了去年我很喜欢的《不要抬头》，科幻、喜剧、当代，它都做得很好，它是现在会有的电影,3,2022-10-09 06:52:59,10,0
花木兰,蔚荟,这个木兰真的太英气了，红色真的是属于她的颜色！片尾也太美了吧！刘亦菲成功的演绎了这个角色！100分,3,2020-09-04 22:11:38,0,0
心灵奇旅,frozenmoon,抑郁的一个原因可能就是觉得普通日常不能算火花，然后就成了那些一身黑的失落灵魂。可怎么才能让自己真的觉得抬头看看天就很快乐呢？,4,3/1/2021 13:41,227,0
这个杀手不太冷静,夏日的小西瓜,3.5星。男主的确真诚努力。Jimmy哥令人印象深刻，很有张力。,3,2022-08-30 13:22:47,0,0
花木兰,小天猴大眼萌,还行啊，标准的好莱坞商业片，标准的迪士尼公主演技，刘亦菲素颜且脏兮兮的上镜请问国内哪个女明星敢？家国情仇转换为女性力量和人格尊严啥的也很流畅，全片唯一想吐槽的就是女主嘴炮逆转格局的几个情节点，忒儿戏了吧。,3,2020-09-05 12:29:19,3,0
一周的朋友,爱上了你,会游泳不要去水边，不会游泳更不要去水边,4,2022-06-18 18:47:10,12,0
心灵奇旅,海贼拉面,看到后来实在是有些不耐烦了。唯一的亮点就是中阴身的世界还算新奇吧，其他的部分也不过就是鸡精汤而已，并没有很打动我。我发现自己越来越厌倦皮克斯的套路了，尤其是皮克斯动画片里面人类的形象和动态。,2,10/1/2021 17:09,1,0
心灵奇旅,書衣偵探華斯比,如何过好平凡人生的每一天？对我来说：不把得来的一切看作理所当然，感受生活，敬畏生命，怀揣梦想，让内心充实……,4,25/12/2020 17:37,8,0
独行月球,豆瓣路人己,第一部可以用喜欢来形容的开心麻花作品，也是第一次在电影院被开心麻花的作品逗笑。挺好的，开麻或许意识到自己之前的问题在哪里，有在努力改变。但节奏反而有些退步了，不然可以4星。而且当Coldplay的歌出来的时候，一丝丝演唱会的冲动，电影院的仪式感同时补齐了。#3.5,3,2022-07-28 18:32:50,7,0
花木兰,EE,也没有那么差，但真的失望，动画版里有血有肉好哭好笑的传奇变成了喊口号的样板戏？气你个屁。看完听了一遍Lea Salonga的reflection洗耳朵。,3,2020-09-07 09:53:59,4,0
独行月球,蜜桃乌龙茶叶罐,一星给沈腾万年不变的表情管理，一星给前半部分真的很搞笑。剩下的部分可以说是裁缝给徒弟磕一个见笑了的程度。1.人物动机非常单纯，只有爱情，单纯到根本立不住后面的伟大牺牲，立不住马蓝星莫名其妙的爱情。2.我真的想问编剧是觉得女生看到爱自己的男的都会被感动吗？猥琐男对着自己的头像抱枕舔番茄酱的桥段可以说是男性幻想集大成吧？一个不认识的男的炸开了你的房门对着你的物品fc然后因为他是月球上唯一一个男的了你就隔着屏幕爱上了？3.各种“致敬”流浪地球不用说了，长眼睛都能看出来蹭的多努力4.袋鼠，前期贡献了不少笑点，从它开始有人的情感之后就是一个随身挂件了（你看看）最后让袋鼠回地球那块，怎么说呢，大可不必5.最离谱的当然是单人背包推进器宇宙之锤飞向星星碎片啦，海的那边都要来问一句“你相信光吗”,2,2022-07-29 17:42:42,145,0
一周的朋友,小瓶瓶子,狗血，但是还不错。因为拍摄的氛围感很强，阳光滤镜还有一些场景构图都恰到好处，所以整体下来也不会觉得特别难看。结局的反转给主题一下子升华了，如果没有反转那就平平无奇。主角们也好养眼，青春疼痛片算是合格的。但是如果让我去影院看我是觉得不划算的。,4,2022-08-07 14:21:17,0,0
这个杀手不太冷静,华盛顿樱桃树,改编的电影，故事创意摆在那里。情怀也是很好的指向。改编落地的时候做的背景架空让戏剧感更足了，是比较对的思路。,3,2022-02-03 22:13:47,3,0
这个杀手不太冷静,bloom,魏翔和马丽还挺来电。,4,2022-02-07 15:49:52,0,0
一周的朋友,清莹,好久没看到这么乱七八糟的电影了，白瞎几个年轻演员了,2,2022-06-18 12:34:14,46,0
这个杀手不太冷静,同志亦凡人中文站,高仿“喜剧之王”之“魔幻时刻”。原版更好看，虽然但是，能成功把我逗笑也是一种胜利啊~（春节档真该多些这样的片，好过看到晦气的XX）,3,2022-02-10 04:39:47,36,0
唐人街探案3,Maria,第三部《唐人街探案》解了一、二的坑，同时又开挖了新坑，很期待后续的剧情。唐仁和秦风的组合，也看出了导演对于唐探宇宙扩充的野心，我觉得，唐探充满了无限可能。,5,2021-02-13 22:02:39,3,0
盛夏未来,巴伐利亞酒神,果然这种题材对陈正道来说轻车熟路，故事讲得太棒了，两小时的电影一点不觉得冗长。不谈男女关系，格外喜欢郝蕾和张子枫的对戏。而陈正道会讲故事的一点在于，它把两代人生活中的痛楚处理的举重若轻，很多该哭的地方还能逗笑你，这真的很不容易。,4,2021-08-22 17:30:04,10,0
唐人街探案3,Cosimo,首先，我不承认唐探三是推理电影。什么分水果，什么十字路口点数不都是小学生看的那种一分钟侦探游戏的书吗……还要包装什么本格，密室讲义……还有那个会议，显得Q好掉价啊，和初中生似的。作为电影，犯的通病，想讲的太多了结果没讲好。第一个凶案，第二个q测试，第三个家庭伦理苦情剧，一个都没讲好。而且穿插的喜剧元素有点尴尬。比如家庭伦理苦情剧没讲好，煽情不够深，煽到一半，又迅速恭贺新年？？？还有这部剧太捧刘昊然了，颜粉应该开心。实际上这个电影，刘昊然扮演天才侦探是那种理性和执着真相的人设，王宝强要负责感性和人性部分，角色才能互相成长，这部王宝强单纯的插科打诨，特别打酱油。好的部分在于场景和镜头都及格。添加的异域风情也属于亮点。我老婆长泽雅美也很好看，但是全程没几个招牌笑脸。,3,2021-02-15 18:05:26,18,0
唐人街探案3,littleyi,平平无奇，像一杯冷水。,3,2021-02-12 11:43:13,13,0
唐人街探案3,木石子,全方位地倒退，从第二部开始弱化推理，这部连让人笑的欲望都没有了，最后只好打起了感情牌，当《we are the world》的曲子响起，你会以为昨天的春晚还没结束。,2,2021-02-12 10:45:32,1832,0
花木兰,Camilla,6-6.5的样子，但说实话打分这么低是不是有点过分了，真搞不懂豆瓣国产电影和这种带国人的电影评分，低的可怕，真他妈恼火。神仙姐姐这么好看！！而且作为动画片真人化完全合格啊，打戏也很到位，怎么都值6分。哼！二代妖精我都能看！而且这种父亲角色塑造的也很成功，花木兰也没有强制爱情戏码，英姿飒爽得它不香吗！,4,2021-09-25 10:36:48,25,0
独行月球,变形的文科生,啥是喜剧？发福的沈腾就是喜剧本喜，独孤月的大面团子脸是本人最大笑点，脸颊两边快掉到肩膀上的肉堆随着他利索的小嘴挤来挤去，太~逗~了~。想象不出来，除了沈腾，还有哪个内地男演员能把这个角色演得这么不无聊。为啥打三星呢？因为前期营销号把口碑吹得太离谱，把咱的心理预期吊太高了，看完就觉得…就还是开心麻花那味儿嘛，并没有跳出“开心麻花”这四个字所代表的水准。以及，这是爆米花娱乐片，从根儿上说算不上正经的科幻片，当然，吊打隔壁也打着科幻旗号的“外太空的XXX”是没有丝毫问题的。,3,2022-07-29 11:47:32,42,0
独行月球,纽太普,我跟你们讲，独行月球这个片子，最后一定扑街。科幻观众觉得不够硬核，喜剧元素太儿戏；喜剧观众觉得后面剧情太拉胯，看完了没有被疗愈的感觉。最后估计就是个豆瓣6分片。但是说真的，它是个好电影。在喜剧层面，沈腾贡献了近年来少有的优秀表演，极度松弛，极度舒适。在科幻层面，它的细节非常、非常好，月球基地的质感极度真实。可惜它注定不会太讨喜。给个五星，鼓励一下。,5,2022-07-29 12:46:25,50,0
心灵奇旅,UIDouban,看完以后想轻生……对我来说，这个电影满幕布都映满了“你白活了”。我看完了以后一点记忆点都没有，可能是我的问题吧……我对天梯尽头的白洞非常有好感，但是每次这个场面都被用来吓唬男主角，用得太多。投胎中心员工好像都是立体的一笔画吧？这个设计我也喜欢。,3,30/12/2020 23:07,1,0
一点就到家,幸运+++,脱贫攻坚命题作文，是有热血，但又感觉现实还是多的是失败，嗨。,3,2020-12-12 02:29:52,0,0
一点就到家,好好活着信仰q,这个前面还可以后面就……长大了，这个片子的逻辑，太简单了。不能思考啊,2,2020-11-15 13:34:43,2,0
盛夏未来,德州小电锯葉子,真实、新潮、细腻，意犹未尽的观影体验，后劲很强，不知道该怎么夸了，只能冲动打五星表达心情（或许第二天醒来会恢复冷静）！全片最喜欢男主送女主的生日礼物，《拥抱》电音版响起时让《盛夏未来》在国产青春片里瞬间清新脱俗，它真的有在好好讲少女少年的故事，Ming的性别不重要，ta是我们曾经憧憬却得不到的人，如何放置一段明知没有结局的感情才是电影想表达的，同样地也不要赋予一个亲吻太单一的寓意，在音乐的催化下情绪一团涌上来时行为便失去了它本身的意义，无人能说清，身体只能跟着本能和感觉走，这种暧昧又夹杂着迷茫和试探的亲密接触不正是躁动青春期的内心写照吗？,5,2021-08-02 00:58:39,59,0
独行月球,张天翼,如果镜头一转袋鼠不存在（或者是个抱枕），就给加一星！喜剧部分还好，但是有一些太陈旧的硬胳肢笑点（一群人同时把头转来转去等等），舔番茄酱学的是韩国电影《色即是空》里任昌丁。月球基地搭建得很生动真实，地球景区就过于糊弄，感受不到大灾后的满目疮痍和绝望，而且地球工具人们实在太工具，一到地球戏就如坐针毡、如……特效真是很棒，有几幕颇具诗意。,3,2022-07-29 23:39:13,34,0
花木兰,我是鱼不是咸鱼,刚刚看了这部电影，因为打分很低，一直不太想看，但是女儿想看，所以勉为其难得看了，没想到还真不错不要拿历史说事，花木兰本来就是虚构人物，这就是一个东方外套的西方英雄故事，而且这个英雄是个女性，她有天赋，一步步受到另外一个女性的指引，最终成长，很好的一个故事，很适合小女孩看,5,2020-10-03 08:13:07,45,0
这个杀手不太冷静,少年夏不安,这电影适合在b站配合弹幕食用。,3,2022-05-19 23:44:44,0,0
这个杀手不太冷静,加碘de酥油茶,很好笑啊，魏翔的演技真的不错，希望他能真的红一把,4,2022-02-05 21:51:49,47,0
一周的朋友,某杭,主要来看麦麦的🥰豆瓣评分很低，所以我期望值也很低，总得来说是超过我预期很多的。我预期大概就是一部5.5分左右的片，看完之后让我打分可以打到7.5。一周的朋友动漫我大学的时候看的，有七八年了，比较奇怪现在居然在中国改编成了电影。对原著的改编挺合理，比较不足的就是叙事结构不太好，前期比较好，后期解密的时候有点拖沓，如果后半段编排好一点对整体节奏提升会很大。,4,2022-06-19 17:43:38,7,0
一点就到家,苏城,一部一点也不好笑的喜剧片，唯一让我动容的是那句邓布利多老爷子的金句：我们经常在正确和容易的事情之间做选择…,3,2020-11-18 01:01:59,1,0
花木兰,春风不识字,其实故事是不错的，就是以外国的思维讲了一个故事，但是完全能理解为什么在中国评分不高，因为真的纯是外国思维,5,2020-09-13 13:13:13,8,0
花木兰,羚羊的灵魂,属于一般的电影，优缺点都挺明显的。和动画比较的话，魔幻程度有削弱，真人版更严肃一些，但依然魔幻的很违和。不过你要说一板一眼地拍个历史传记片出来，观众肯定也不爱看，这个矛盾点是没办法在真人版里解决的，在能力范围内已经做的算好了。再就是确实有赋予这个人物一些新的含义，比如她是主动承认女儿身的，其他影视作品大都是她被迫的。但是呢，动画版里的木兰是一个靠智慧征服大家的女孩儿，爬竿这个我超喜欢的情节给改没了。真人版这个“气”，说白了就是力气大。最最最拉跨的确实是刘亦菲的演技了，经常掉线。,3,2020-09-05 23:49:34,5,0
花木兰,懵T^T,父女线很感动，虽然一开始抑制木兰天性我难以接受，但是不得不说这是古代的对女性的态度。木兰用实际行动让不看好她的人改观。,4,2020-09-05 00:08:29,488,0
送你一朵小红花,隐姓埋名-cat,弟弟的演技越来越好了。最动容是爸妈拍了一天的生活那个视频和父亲在医院门口吃外卖那，眼泪绷不住了,4,2021-04-04 09:47:18,132,0
心灵奇旅,周眠,技巧埋得深，意思出得浅，意味走得远。那三分钟的升华段，归拢一生为一粟，太惊人了。,5,28/12/2020 21:12,21,0
送你一朵小红花,nimbuee,化疗对肝脏和免疫力的伤害非常大，病友聚会喝啤酒、躺铁轨这些事情只会发生在披着抗癌外衣的烂片里。浪费了本患者宝贵的两小时，抗癌不是平行时空虚幻的美好。,2,2021-01-01 12:58:09,55,0
心灵奇旅,米索托,心路历程：4星——哦平凡就是美珍惜生活每分钟回归日常的细节才是生活的真谛；三星——好陈词滥调啊有什么新鲜的东西吗又要开始拥抱普通了吗；二星——搞啥啊都快2021了还拥抱普通啊烦不烦人生终极问题的答案到底是啥啊没启发为什么还要故弄玄虚,2,1/1/2021 23:55,2,0
送你一朵小红花,K漏路局和恭C,这不就是披着抗癌包装的言情剧吗？救命这爱情线也太烂了！能不能少一点感情线啊，我觉得家庭线那段还不错的结果就又绕了回来，那几句什么你就永远是我的人了不带粉丝滤镜听实在是太尴尬了,3,2020-12-31 20:07:00,64,0
一点就到家,Suningyc,创业哪有这么简单容易，想啥就是啥。更何况在云南种咖啡已经有那么多年历史了，如果这么容易赚钱，只怕遍地都是咖啡树了。,2,2020-11-13 11:05:48,3,0
独行月球,圈圈儿,"麻花做大情节和设定的功力一直是非常厉害的，可惜小情节一直撑不起来，只有一些带梗的高光时刻。好比他们设定好了A点和B点，但是如何从A走到B搞得很草率。“都得死”和“中间人”的概念我是非常喜欢的，因为我本人就一直思考死以及活在中间。这部电影显然想要有所表达，但是又习惯于把一切掰开揉碎嚼烂了喂给观众。那个袋鼠到底是干嘛来了？人和活物的羁绊是很能共情的，但是也太开玩笑了吧。两位主演的演技其实容易让人代入爱情，但是情节上有点硬了。喜剧有假定性，但太空直播的镜头放在哪，导播又在哪。地球人（除了吹葫芦丝那位）除了给反应镜头就是呆着，我的小严良...片尾看到合作方有航天局，咋说呢，其实事情确实不能到准备好了才做，这片子的几个大的情节点其实都是挺有力量的。从A到B的路径不完美，难道就不出发了吗。""落枕""很好笑",3,2022-07-31 23:44:17,24,0
唐人街探案3,南瓜头许言,我从来没想到有朝一日会在中国贺岁电影里看到卡尔，看到三口棺材，看到天树征丸啊。。。不过有一说一，剧情连贯性不如第二部。,5,2021-02-13 18:02:54,2,0
独行月球,Sweet Unicorn,他牙到底怎么补上的？？？,4,2022-08-01 21:33:14,343,0
一周的朋友,诡臆,剧情挺有新意，演员演技颜值甚至加分,4,2022-06-23 19:33:59,0,0
心灵奇旅,𓎩,可能我也需要死一次才能感受到想活下去的火花吧…,3,1/1/2021 1:18,4,0
一点就到家,ling,打五星确实有点高了，但本来是没抱太大希望去看的，结果发现出乎意料的好看。笑点够而且不会生硬，三个青年演员演技也都在线。导演能把任务在短时间内完成的这么好，真的有点意外之喜的感觉👍🏻,5,2020-10-04 08:57:53,56,0
花木兰,暴风速递,佩服一群古人的英语这么流利…,3,2020-09-04 23:53:16,6,0
盛夏未来,晚安好运,欺骗感情，难怪上半年微博时不时就冒出吴磊和子枫有CP感的热搜，都是宣传造势,2,2021-10-03 20:58:47,5,0
独行月球,亲切的昊子,勉强三星。开心麻花仍能在陈词滥调中发挥自身特色实属难得，只不过前半段网络段子的拼凑感明显，后半段狂煽情让人忍不住贫看表。倒是这次在大悲大喜的基调外增加了大局和小局、官方和民众的一些思考，虽浅尝辄止但在立意上多少加了分。,3,2022-07-28 22:24:57,4,0
一点就到家,Jo,超可爱热血梦幻的电影，全片笑点密集笑得前仰后合，后面慢慢深入引出了几个话题的探讨，完成度非常高。许导厉害，主角团之前的化学反应也很赞，特别是刘昊然同学，作为三人团的主心骨，非常稳非常优秀又非常可爱，心理医生独白、三人分手以及贡献的笑点有好几处都让我惊艳，不禁忘记他才是三个人当中年纪最小的。and光是hrdd怼脸大头都不输的颜值，就是值得再刷的作品了hhhh,5,2020-10-04 03:14:36,101,0
心灵奇旅,给艾德林的诗,我觉得虚无主义神话完全可以去试一试，并且我也尊重你爬上山顶所要进行的斗争本身就足使一个人内心感到充实的西西弗斯式幸福，但也就仅此而已。,1,26/12/2020 19:06,0,0
